time_s,z_m,vz_m_s,az_m_s2
1.2364836735679126,0.938120175,-0.0176079761224637,-0.01034013605442177
1.2652391078369336,0.9376095999999999,-0.017902703022454575,-0.01015873015873016
1.2939945421059549,0.937090625,-0.018192213517135878,-0.00997732426303855
1.3227499763749762,0.9365633999999999,-0.018476507606507608,-0.00979591836734694
1.3515054106439972,0.936028075,-0.018755585290569757,-0.009614512471655332
1.3802608449130185,0.9354848,-0.01902944656932234,-0.009433106575963721
1.4090162791820398,0.9349337249999999,-0.019298091442765355,-0.00925170068027211
1.437771713451061,0.934375,-0.01956151991089879,-0.0090702947845805
1.4665271477200823,0.9338087749999999,-0.019819731973722655,-0.008888888888888889
1.4952825819891036,0.9332351999999999,-0.020072727631236943,-0.00870748299319728
1.5240380162581249,0.932654425,-0.020320506883441666,-0.00852607709750567
1.5527934505271461,0.9320666,-0.02056306973033681,-0.00834467120181406
1.5815488847961672,0.931471875,-0.02080041617192238,-0.00816326530612245
1.6103043190651884,0.9308704,-0.02103254620819838,-0.00798185941043084
1.6390597533342095,0.930262325,-0.021259459839164805,-0.007800453514739231
1.6678151876032308,0.9296477999999999,-0.021481157064821656,-0.007619047619047622
1.6965706218722518,0.929026975,-0.021697637885168944,-0.0074376417233560106
1.725326056141273,0.9284,-0.021908902300206645,-0.007256235827664401
1.7540814904102944,0.927767025,-0.02211495030993478,-0.00707482993197279
1.7828369246793156,0.9271282,-0.02231578191435334,-0.006893424036281181
1.811592358948337,0.926483675,-0.02251139711346233,-0.00671201814058957
1.8403477932173582,0.9258335999999999,-0.022701795907261742,-0.00653061224489796
1.8691032274863795,0.925178125,-0.02288697829575159,-0.006349206349206349
1.8978586617554007,0.9245173999999999,-0.023066944278931856,-0.006167800453514741
1.9266140960244218,0.9238515749999999,-0.023241693856802553,-0.005986394557823129
1.955369530293443,0.9231807999999999,-0.023411227029363674,-0.00580498866213152
1.9841249645624641,0.922505225,-0.023575543796615223,-0.005623582766439911
2.012880398831485,0.921825,-0.023734644158557194,-0.005442176870748302
2.0416358331005067,0.921140275,-0.023888528115189604,-0.005260770975056691
2.0703912673695277,0.9204511999999999,-0.024037195666512436,-0.005079365079365079
2.099146701638549,0.919757925,-0.024180646812525693,-0.004897959183673471
2.1279021359075703,0.9190606,-0.024318881553229376,-0.004716553287981862
2.1566575701765913,0.918359375,-0.02445189988862349,-0.00453514739229025
2.185413004445613,0.9176544,-0.02457970181870803,-0.0043537414965986385
2.214168438714634,0.916945825,-0.024702287343482995,-0.00417233560090703
2.2429238729836554,0.9162338,-0.024819656462948383,-0.003990929705215421
2.2716793072526764,0.9155184749999999,-0.024931809177104206,-0.0038095238095238095
2.300434741521698,0.9148,-0.025038745485950455,-0.0036281179138321976
2.329190175790719,0.914078525,-0.025140465389487127,-0.003446712018140589
2.35794561005974,0.9133542,-0.02523696888771423,-0.00326530612244898
2.386701044328761,0.9126271749999999,-0.02532825598063175,-0.0030839002267573717
2.4154564785977826,0.9118976,-0.025414326668239715,-0.00290249433106576
2.4442119128668036,0.911165625,-0.025495180950538095,-0.002721088435374151
2.472967347135825,0.9104314,-0.025570818827526903,-0.0025396825396825397
2.501722781404846,0.9096950749999999,-0.02564124029920613,-0.002358276643990931
2.530478215673867,0.9089567999999999,-0.0257064453655758,-0.0021768707482993192
2.5592336499428887,0.908216725,-0.025766434026635882,-0.0019954648526077103
2.5879890842119098,0.9074749999999999,-0.025821206282386405,-0.0018140589569160988
2.6167445184809313,0.9067317749999999,-0.02587076213282735,-0.00163265306122449
2.6454999527499523,0.9059872,-0.025915101577958722,-0.0014512471655328788
2.674255387018974,0.9052414249999999,-0.025954224617780516,-0.0012698412698412698
2.7030108212879944,0.9044945999999999,-0.02598813125229274,-0.0010884353741496611
2.731766255557016,0.903746875,-0.026016821481495384,-0.0009070294784580522
2.760521689826037,0.9029984,-0.02604029530538847,-0.0007256235827664407
2.7892771240950585,0.902249325,-0.02605855272397198,-0.0005442176870748292
2.8180325583640795,0.9014998,-0.026071593737245907,-0.00036281179138322034
2.846787992633101,0.900749975,-0.026079418345210267,-0.00018140589569161153
2.875543426902122,0.8999999999999999,-0.026082026547865057,-0.0
2.904298861171143,0.899250025,-0.026079418345210277,0.00018140589569161153
2.9330542954401646,0.8985002,-0.026071593737245907,0.00036281179138322034
2.9618097297091857,0.8977506749999999,-0.026058552723971975,0.0005442176870748292
2.990565163978207,0.8970016,-0.02604029530538847,0.0007256235827664407
3.019320598247228,0.896253125,-0.026016821481495395,0.0009070294784580522
3.0480760325162497,0.8955053999999999,-0.02598813125229274,0.0010884353741496611
3.0768314667852708,0.894758575,-0.025954224617780516,0.0012698412698412698
3.1055869010542922,0.8940127999999999,-0.025915101577958722,0.0014512471655328814
3.1343423353233133,0.8932682249999999,-0.025870762132827352,0.001632653061224493
3.1630977695923344,0.8925249999999999,-0.025821206282386402,0.0018140589569161016
3.191853203861356,0.891783275,-0.025766434026635882,0.0019954648526077103
3.220608638130377,0.8910431999999999,-0.0257064453655758,0.0021768707482993223
3.2493640723993975,0.8903049249999999,-0.025641240299206138,0.002358276643990928
3.278119506668419,0.8895685999999999,-0.025570818827526903,0.0025396825396825397
3.30687494093744,0.888834375,-0.025495180950538095,0.0027210884353741486
3.3356303752064616,0.8881024,-0.025414326668239708,0.0029024943310657575
3.3643858094754826,0.8873728249999999,-0.02532825598063176,0.0030839002267573686
3.3931412437445037,0.8866457999999999,-0.025236968887714234,0.00326530612244898
3.421896678013525,0.885921475,-0.025140465389487127,0.003446712018140589
3.450652112282546,0.8852,-0.025038745485950444,0.0036281179138321976
3.4794075465515677,0.884481525,-0.024931809177104206,0.0038095238095238095
3.5081629808205887,0.8837662,-0.024819656462948394,0.003990929705215421
3.5369184150896102,0.8830541749999999,-0.024702287343482995,0.00417233560090703
3.5656738493586313,0.8823456,-0.024579701818708024,0.0043537414965986385
3.594429283627653,0.881640625,-0.02445189988862349,0.00453514739229025
3.623184717896674,0.8809393999999999,-0.02431888155322938,0.004716553287981862
3.651940152165695,0.880242075,-0.024180646812525693,0.004897959183673471
3.6806955864347164,0.8795487999999999,-0.024037195666512426,0.005079365079365079
3.7094510207037374,0.878859725,-0.023888528115189604,0.005260770975056691
3.738206454972759,0.8781749999999999,-0.023734644158557205,0.005442176870748302
3.76696188924178,0.877494775,-0.02357554379661522,0.005623582766439911
3.7957173235108015,0.8768191999999999,-0.023411227029363667,0.00580498866213152
3.8244727577798225,0.876148425,-0.023241693856802553,0.005986394557823131
3.8532281920488436,0.8754826,-0.023066944278931856,0.006167800453514743
3.881983626317865,0.874821875,-0.02288697829575159,0.006349206349206354
3.910739060586886,0.8741663999999999,-0.02270179590726174,0.00653061224489796
3.9394944948559076,0.873516325,-0.022511397113462325,0.006712018140589572
3.9682499291249282,0.8728718,-0.022315781914353346,0.006893424036281178
3.9970053633939493,0.872232975,-0.02211495030993479,0.00707482993197279
4.02576079766297,0.8715999999999999,-0.021908902300206645,0.007256235827664395
4.054516231931992,0.870973025,-0.021697637885168933,0.007437641723356008
4.083271666201013,0.8703521999999999,-0.021481157064821656,0.007619047619047619
