time_s,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
7.390146607138453616e-01,3.804971174692353131e-01,-2.123618799307285324e-02,-3.265072249446686614e-01,2.208507014007834799e-09,-1.265523006010331519e+00,-3.805137219629388112e-01,2.603671488041945990e-06,2.223582013615643595e-05,-9.734674036421390661e-03,-6.605438824898568558e-10,9.756267627528437958e-03,2.065292721776342658e-06,6.007341257980651665e-06,1.918862155059014802e-04,-2.232283424904389982e-02,-1.529582669845390337e-09,2.251323867990749628e-02,4.765158304319529703e-06
7.418902041407474668e-01,3.804971249810586431e-01,-2.123612325658078004e-02,-3.265353097716031106e-01,2.206601263253632675e-09,-1.265494858299792691e+00,-3.805137160043859934e-01,2.620962907772674250e-06,2.279082723807645435e-05,-9.798924819347057738e-03,-6.649467125233991308e-10,9.821069152414608691e-03,2.079008665193573188e-06,6.019186111365433753e-06,1.941325551444044221e-04,-2.236486574162788871e-02,-1.532673469283615673e-09,2.255751359047393143e-02,4.774553962519659439e-06
7.447657475676496830e-01,3.804971325426531048e-01,-2.123605691485597191e-02,-3.265635795278145070e-01,2.204682839219412937e-09,-1.265466524067020870e+00,-3.805137100063535893e-01,2.638288274753320433e-06,2.335229217065145155e-05,-9.863296034427771961e-03,-6.693584016297626927e-10,9.885997558913037914e-03,2.092751536494809604e-06,6.030952296882848154e-06,1.963776934524119415e-04,-2.240659745032541270e-02,-1.535744341562472431e-09,2.260148753522701545e-02,4.783887224009380340e-06
7.476412909945517882e-01,3.804971401541160092e-01,-2.123598894933425435e-02,-3.265920345583726569e-01,2.202751716512886826e-09,-1.265438002948406027e+00,-3.805137039687645495e-01,2.655647362974824067e-06,2.392021081211120775e-05,-9.927786820863213416e-03,-6.737788925343498147e-10,9.951051982157383888e-03,2.106521156417414611e-06,6.042639956343352490e-06,1.986211652634802362e-04,-2.244803023949525772e-02,-1.538795305307061617e-09,2.264516091332407707e-02,4.793158201378647874e-06
7.505168344214538934e-01,3.804971478155438902e-01,-2.123591934146525431e-02,-3.266206752058754548e-01,2.200807869906386105e-09,-1.265409294582823918e+00,-3.805136978915419910e-01,2.673039946836404300e-06,2.449457769400846763e-05,-9.992396320347492200e-03,-6.782081280159044424e-10,1.001623155842895282e-02,2.120317346022904914e-06,6.054249231903061592e-06,2.008624991005358048e-04,-2.248916497970733161e-02,-1.541826378991981207e-09,2.268853412382286147e-02,4.802367007492705755e-06
7.533923778483559985e-01,3.804971555270327821e-01,-2.123584807271626518e-02,-3.266495018104564330e-01,2.198851274336706722e-09,-1.265380398611631652e+00,-3.805136917746099745e-01,2.690465801146553474e-06,2.507538598305722910e-05,-1.005712367708702301e-02,-6.826460509060777170e-10,1.008153542515641612e-02,2.134139926697740658e-06,6.065780266064229452e-06,2.031012171652647671e-04,-2.253000254775319039e-02,-1.544837580941044285e-09,2.273160756568142968e-02,4.811513755492467959e-06
7.562679212752581037e-01,3.804971632886780530e-01,-2.123577512457621927e-02,-3.266785147097917563e-01,2.196881904904959920e-09,-1.265351314678665684e+00,-3.805136856178928384e-01,2.707924701124030688e-06,2.566262746294095242e-05,-1.012196803781842402e-02,-6.870926040889945331e-10,1.014696272091551547e-02,2.147988720154118672e-06,6.077233201675670210e-06,2.053368353280146045e-04,-2.257054382665589498e-02,-1.547828929327002555e-09,2.277438163775792612e-02,4.820598558794854147e-06
7.591434647021602089e-01,3.804971711005744051e-01,-2.123570047855969159e-02,-3.267077142391079381e-01,2.194899736876421684e-09,-1.265322042430237381e+00,-3.805136794213153650e-01,2.725416422398866385e-06,2.625629251609274930e-05,-1.018692855182645740e-02,-6.915477305008190615e-10,1.021251258542879570e-02,2.161863548430772068e-06,6.088608181933186743e-06,2.075688631182100305e-04,-2.261078970567942728e-02,-1.550800442171287231e-09,2.281685673881041904e-02,4.829621531093134409e-06
7.620190081290624251e-01,3.804971789628158740e-01,-2.123562411621094520e-02,-3.267371007311883901e-01,2.192904745680383029e-09,-1.265292581515130799e+00,-3.805136731848030029e-01,2.742940741013353803e-06,2.685637010544857206e-05,-1.025200437096199062e-02,-6.960113731293192392e-10,1.027818415956529251e-02,2.175764233893758830e-06,6.099905350379954376e-06,2.097968037152845872e-04,-2.265074108033768990e-02,-1.553752137343762741e-09,2.285903326749679290e-02,4.838582786357227418e-06
7.648945515559645303e-01,3.804971868754958297e-01,-2.123554601910804251e-02,-3.267666745163819164e-01,2.190896906910001930e-09,-1.265262931584598238e+00,-3.805136669082816447e-01,2.760497433423049740e-06,2.746284775617506975e-05,-1.031719464965997514e-02,-7.004834750134297073e-10,1.034397658534026189e-02,2.189690599237262681e-06,6.111124850906858847e-06,2.120201539401308176e-04,-2.269039885240281204e-02,-1.556684032562486638e-09,2.290091162237456457e-02,4.847482438833983342e-06
7.677700949828666355e-01,3.804971948387071423e-01,-2.123546616886700170e-02,-3.267964359226092630e-01,2.188876196322157737e-09,-1.265233092292358252e+00,-3.805136605916777381e-01,2.778086276497778718e-06,2.807571153737373063e-05,-1.038249854495745111e-02,-7.049639792428161973e-10,1.040988900591487999e-02,2.203642467484384639e-06,6.122266827752834274e-06,2.142384042470707722e-04,-2.272976392991310837e-02,-1.559596145393486470e-09,2.294249220190074448e-02,4.856320603047432868e-06
7.706456384097687407e-01,3.804972028525419603e-01,-2.123538454714602938e-02,-3.268263852753710563e-01,2.186842589837306836e-09,-1.265203063294590313e+00,-3.805136542349181195e-01,2.795707047522627819e-06,2.869494604376258181e-05,-1.044791521651158503e-02,-7.094528289574370222e-10,1.047592056559596557e-02,2.217619661987945999e-06,6.133331425505141827e-06,2.164510387163486407e-04,-2.276883722718042735e-02,-1.562488493250546572e-09,2.298377540443174299e-02,4.865097393799031995e-06
7.735211818366708458e-01,3.804972109170915995e-01,-2.123530113564975688e-02,-3.268565228977552417e-01,2.184796063539333341e-09,-1.265172844249934592e+00,-3.805136478379303466e-01,2.813359524198956771e-06,2.932053437733710935e-05,-1.051344382661771257e-02,-7.139499673471063246e-10,1.054207040983567989e-02,2.231622006431284552e-06,6.144318789099646708e-06,2.186575350471479484e-04,-2.280761966479702418e-02,-1.565361093395008303e-09,2.302476162822322120e-02,4.873812926167867866e-06
7.763967252635730620e-01,3.804972190324470982e-01,-2.123521591613358739e-02,-3.268868491104447438e-01,2.182736593675414677e-09,-1.265142434819485073e+00,-3.805136414006421997e-01,2.831043484645390252e-06,2.995245812901175088e-05,-1.057908354022740749e-02,-7.184553376510533966e-10,1.060833768523123874e-02,2.245649324829047398e-06,6.155229063821034148e-06,2.208573645511342374e-04,-2.284611216964188563e-02,-1.568213962935578553e-09,2.306545127142996254e-02,4.882467315510829019e-06
7.792722686904751672e-01,3.804972271986985510e-01,-2.123512887040804320e-02,-3.269173642317251272e-01,2.180664156655874341e-09,-1.265111834666789781e+00,-3.805136349229822912e-01,2.848758707398830937e-06,3.059069736024378687e-05,-1.064483352496657306e-02,-7.229688831574852046e-10,1.067472153952462102e-02,2.259701441527999871e-06,6.166062395303018617e-06,2.230499921465266765e-04,-2.288431567488659682e-02,-1.571047118828156243e-09,2.310584473210581039e-02,4.891060677462784959e-06
7.821478121173772724e-01,3.804972354159355530e-01,-2.123503998034321702e-02,-3.269480685774922013e-01,2.178578729054042524e-09,-1.265081043457844334e+00,-3.805136284048794004e-01,2.866504971415459846e-06,3.123523058464071811e-05,-1.071069295115354390e-02,-7.274905472031465360e-10,1.074122112160229292e-02,2.273778181207820052e-06,6.176818929528511545e-06,2.252348763526991406e-04,-2.292223112000059057e-02,-1.573860577875666060e-09,2.314594240820353616e-02,4.899593127936712364e-06
7.850233555442793776e-01,3.804972436842471994e-01,-2.123494922787321285e-02,-3.269789624612600698e-01,2.176480287606118384e-09,-1.265050060861091508e+00,-3.805136218462630282e-01,2.884282056071740498e-06,3.188603474955302685e-05,-1.077666099181720169e-02,-7.320202731728795252e-10,1.080783558149490259e-02,2.287879368881895824e-06,6.187498812829772086e-06,2.274114692853128751e-04,-2.295985945075599763e-02,-1.576654356727908533e-09,2.318574469757481160e-02,4.908064783123806051e-06
7.878988989711814828e-01,3.804972520037215311e-01,-2.123485659500072217e-02,-3.270100461941685688e-01,2.174368809211031494e-09,-1.265018886547415233e+00,-3.805136152470631195e-01,2.902089741165420957e-06,3.254308521765365641e-05,-1.084273682271509609e-02,-7.365580044991829739e-10,1.087456407037698351e-02,2.302004829898129985e-06,6.198102191888483359e-06,2.295792166519820452e-04,-2.299720161923179268e-02,-1.579428471881414861e-09,2.322525199797001103e-02,4.916475759493560286e-06
7.907744423980835879e-01,3.804972603744464221e-01,-2.123476206380156550e-02,-3.270413200849914825e-01,2.172244270930305771e-09,-1.264987520190139492e+00,-3.805136086072102297e-01,2.919927806916541798e-06,3.320635574850577462e-05,-1.090891962235159170e-02,-7.411036846617711528e-10,1.094140574056667176e-02,2.316154389939736875e-06,6.208629213735865941e-06,2.317375577484755318e-04,-2.303425858381763502e-02,-1.582182939679324076e-09,2.326446470703825639e-02,4.924826173793841630e-06
7.936499858249858042e-01,3.804972687965088585e-01,-2.123466561642935180e-02,-3.270727844401441486e-01,2.170106649987924231e-09,-1.264955961465024092e+00,-3.805136019266351921e-01,2.937796033968444497e-06,3.387581848012044750e-05,-1.097520857199603579e-02,-7.456572571871340523e-10,1.100835974552542666e-02,2.330327875026048755e-06,6.219080025752704134e-06,2.338859254554547028e-04,-2.307103130921701190e-02,-1.584917776311266618e-09,2.330338322232731324e-02,4.933116143050918588e-06
7.965255292518879093e-01,3.804972772699952710e-01,-2.123456723512015185e-02,-3.271044395636917290e-01,2.167955923770196639e-09,-1.264924210050260900e+00,-3.805135952052693948e-01,2.955694203388769665e-06,3.455144391050570018e-05,-1.104160285570089661e-02,-7.502186656480943234e-10,1.107542523985772381e-02,2.344525111513306933e-06,6.229454775669356123e-06,2.360237462357495444e-04,-2.310752076644988218e-02,-1.587632997813256804e-09,2.334200794128350395e-02,4.941345784569463300e-06
7.994010726787900145e-01,3.804972857949914800e-01,-2.123446690219727567e-02,-3.271362857573572591e-01,2.165792069825623443e-09,-1.264892265626471612e+00,-3.805135884430450033e-01,2.973622096670466707e-06,3.523320087920841538e-05,-1.110810166031993111e-02,-7.547878536633661841e-10,1.114260137931076533e-02,2.358745926095472379e-06,6.239753611565754828e-06,2.381504401321749703e-04,-2.314372793285488644e-02,-1.590328620067609486e-09,2.338033926125171469e-02,4.949515215932565096e-06
8.022766161056921197e-01,3.804972943715824729e-01,-2.123436460007601181e-02,-3.271683233205291974e-01,2.163615065864766726e-09,-1.264860127876704432e+00,-3.805135816398942938e-01,2.991579495732796286e-06,3.592105654885089901e-05,-1.117470417552636486e-02,-7.593647648971121538e-10,1.120988732077418497e-02,2.372990145805018120e-06,6.249976681871343524e-06,2.402654207658881463e-04,-2.317965379209088392e-02,-1.593004658802854645e-09,2.341837757947533988e-02,4.957624555001661884e-06
8.051521595325942249e-01,3.804973029998529599e-01,-2.123426031126853658e-02,-3.272005525502702517e-01,2.161424889760121174e-09,-1.264827796486428957e+00,-3.805135747957503201e-01,3.009566182922340413e-06,3.661497638666331213e-05,-1.124140959383107367e-02,-7.639493430585030964e-10,1.127728222227976709e-02,2.387257598013735618e-06,6.260124135364999613e-06,2.423680953352894889e-04,-2.321529933413804536e-02,-1.595661129593673908e-09,2.345612329309618854e-02,4.965673919916491869e-06
8.080277029594963301e-01,3.804973116798868737e-01,-2.123415401838875741e-02,-3.272329737413252060e-01,2.159221519545983788e-09,-1.264795271143535516e+00,-3.805135679105464130e-01,3.027581941013998129e-06,3.731492414601394141e-05,-1.130821711060074099e-02,-7.685415319012727840e-10,1.134478524300114310e-02,2.401548110433530131e-06,6.270196121174923661e-06,2.444578646154672288e-04,-2.325066555529841511e-02,-1.598298047860847813e-09,2.349357679915459185e-02,4.973663429095003772e-06
8.109032463863985463e-01,3.804973204117673702e-01,-2.123404570415732273e-02,-3.272655871861293031e-01,2.157004933418324849e-09,-1.264762551538329838e+00,-3.805135609842166255e-01,3.045626553212001102e-06,3.802086184793846660e-05,-1.137512592407606202e-02,-7.731412752232780431e-10,1.141239554325352082e-02,2.415861511117224129e-06,6.280192788778489471e-06,2.465341229581885746e-04,-2.328575345819583822e-02,-1.600915428871211552e-09,2.353073849458925740e-02,4.981593201233231461e-06
8.137787898133006514e-01,3.804973291955771608e-01,-2.123393535140659025e-02,-3.272983931748161268e-01,2.154775109734665906e-09,-1.264729637363531056e+00,-3.805135540166952879e-01,3.063699803150906772e-06,3.873274976267006156e-05,-1.144213523538990113e-02,-7.777485168660537317e-10,1.148011228449335314e-02,2.430197628459355193e-06,6.290114288002083150e-06,2.485962582924367177e-04,-2.332056405177550598e-02,-1.603513287737629335e-09,2.356760877623736289e-02,4.989463355305171987e-06
8.166543332402027566e-01,3.804973380313982911e-01,-2.123382294308570617e-02,-3.273313919952265949e-01,2.152532027013950735e-09,-1.264696528314267709e+00,-3.805135470079173410e-01,3.081801474896609707e-06,3.945054639117187372e-05,-1.150924424858547866e-02,-7.823632007143719557e-10,1.154793462931808824e-02,2.444556291196973925e-06,6.299960769020880339e-06,2.506436521254981793e-04,-2.335509835130280404e-02,-1.606091639418977428e-09,2.360418804083451103e-02,4.997274010562604314e-06
8.195298766671048618e-01,3.804973469193121405e-01,-2.123370846226570879e-02,-3.273645839329168417e-01,2.150275663936423334e-09,-1.264663224088074855e+00,-3.805135399578183364e-01,3.099931352947338562e-06,4.017420844667332532e-05,-1.157645217063453524e-02,-7.869852706957975621e-10,1.161586174146584521e-02,2.458937328410446083e-06,6.309732382358606499e-06,2.526756795445977326e-04,-2.338935737836172341e-02,-1.608650498720138362e-09,2.364047668501474686e-02,5.005025286534903818e-06
8.224054200940069670e-01,3.804973558593995331e-01,-2.123359189214471185e-02,-3.273979692711669887e-01,2.148005999343505911e-09,-1.264629724384890297e+00,-3.805135328663339367e-01,3.118089222234661082e-06,4.090369083621204582e-05,-1.164375821145551167e-02,-7.916146707802465283e-10,1.168389278581515034e-02,2.473340569524245834e-06,6.319429278887270099e-06,2.546917092190859977e-04,-2.342334216085267817e-02,-1.611189880292010451e-09,2.367647510531058902e-02,5.012717303028822063e-06
8.252809635209090722e-01,3.804973648517406826e-01,-2.123347321605310867e-02,-3.274315482909893604e-01,2.145723012237677286e-09,-1.264596028907051917e+00,-3.805135257334006926e-01,3.136274868124485721e-06,4.163894664218267534e-05,-1.171116158393169758e-02,-7.962513449795425934e-10,1.175202692838461967e-02,2.487765844307757888e-06,6.329051609826850063e-06,2.566911034031783530e-04,-2.345705373298979241e-02,-1.613709798631529912e-09,2.371218369815303317e-02,5.020350180128244544e-06
8.281565069478112884e-01,3.804973738964151364e-01,-2.123335241745884922e-02,-3.274653212711371442e-01,2.143426681782352956e-09,-1.264562137359294125e+00,-3.805135185589555435e-01,3.154488076418056904e-06,4.237992710389453828e-05,-1.177866150392936975e-02,-8.008952373469743028e-10,1.182026333633267104e-02,2.502212982876068629e-06,6.338599526744973043e-06,2.586732179392467359e-04,-2.349049313529768396e-02,-1.616210268081706026e-09,2.374760285987165265e-02,5.027924038193934887e-06
8.310320503747131715e-01,3.804973829935018315e-01,-2.123322947997277610e-02,-3.274992884881133270e-01,2.141116987301766390e-09,-1.264528049448744307e+00,-3.805135113429357618e-01,3.172728633352961302e-06,4.312658159913953555e-05,-1.184625719031595983e-02,-8.055462919768537075e-10,1.188860117795725521e-02,2.516681815690765718e-06,6.348073181556528874e-06,2.606374022616665545e-04,-2.352366141460760993e-02,-1.618691302831663942e-09,2.378273298669457761e-02,5.035438997863215517e-06
8.339075938016153877e-01,3.804973921430790385e-01,-2.123310438735398487e-02,-3.275334502161787453e-01,2.138793908280851156e-09,-1.264493764884919935e+00,-3.805135040852792305e-01,3.190996325604123098e-06,4.387885762577186814e-05,-1.191394786497818048e-02,-8.102044530040728915e-10,1.195703962269554881e-02,2.531172173560735567e-06,6.357472726523264840e-06,2.625829994012191990e-04,-2.355655962405314371e-02,-1.621152916916705475e-09,2.381757447474857139e-02,5.042895180049663571e-06
8.367831372285174929e-01,3.804974013452246395e-01,-2.123297712351528144e-02,-3.275678067273611327e-01,2.136457424365125944e-09,-1.264459283379725241e+00,-3.805134967859242212e-01,3.209290940284795858e-06,4.463670078330110992e-05,-1.198173275284011331e-02,-8.148696646036619477e-10,1.202557784112364900e-02,2.545683887642947698e-06,6.366798314253367242e-06,2.645093459900493393e-04,-2.358918882306531087e-02,-1.623595124218383551e-09,2.385212772005910337e-02,5.050292705942764465e-06
8.396586806554195981e-01,3.804974106000156286e-01,-2.123284767252865690e-02,-3.276023582914640020e-01,2.134107515360581243e-09,-1.264424604647447659e+00,-3.805134894448096716e-01,3.227612264947564576e-06,4.540005475450054740e-05,-1.204961108188133678e-02,-8.195418709903465394e-10,1.209421500495630290e-02,2.560216789443257302e-06,6.376050097700981131e-06,2.664157722671811829e-04,-2.362155007736709694e-02,-1.626017938464582446e-09,2.388639311855043218e-02,5.057631697007534114e-06
8.425342240823217033e-01,3.804974199075285557e-01,-2.123271601863080393e-02,-3.276371051760751940e-01,2.131744161233561466e-09,-1.264389728404755386e+00,-3.805134820618749081e-01,3.245960087585337123e-06,4.616886128703206706e-05,-1.211758208315498811e-02,-8.242210164181071162e-10,1.216295028704660573e-02,2.574770710817191290e-06,6.385228230165709708e-06,2.683016020845926638e-04,-2.365364445896746270e-02,-1.628421373229616842e-09,2.392037106604565089e-02,5.064912274984119134e-06
8.454097675092238084e-01,3.804974292678392489e-01,-2.123258214622874077e-02,-3.276720476465758147e-01,2.129367342110656177e-09,-1.264354654370692499e+00,-3.805134746370597565e-01,3.264334196632336124e-06,4.694306017508932514e-05,-1.218564499080586512e-02,-8.289070451797368900e-10,1.223178286138572324e-02,2.589345483970743653e-06,6.394332865292085780e-06,2.701661529138486991e-04,-2.368547304615484933e-02,-1.630805441934342455e-09,2.395406195826681878e-02,5.072134561887380950e-06
8.482853109361259136e-01,3.804974386810230369e-01,-2.123244603990543863e-02,-3.277071859661493392e-01,2.126977038278588009e-09,-1.264319382266677394e+00,-3.805134671703043758e-01,3.282734380965093373e-06,4.772258924106077854e-05,-1.225379904208844135e-02,-8.335999016064010504e-10,1.230071190310258120e-02,2.603940941461158123e-06,6.403364157068997469e-06,2.720087358532937327e-04,-2.371703692349000359e-02,-1.633170157846275573e-09,2.398746619083499954e-02,5.079298680006424841e-06
8.511608543630281298e-01,3.804974481471545267e-01,-2.123230768442551514e-02,-3.277425203957902711e-01,2.124573230184103471e-09,-1.264283911816498573e+00,-3.805134596615495357e-01,3.301160429903434511e-06,4.850738431721425076e-05,-1.232204347738489157e-02,-8.382995300671951541e-10,1.236973658846359653e-02,2.618556916197722265e-06,6.412322259829094441e-06,2.738286556358062742e-04,-2.374833718179838321e-02,-1.635515534079730981e-09,2.402058415927044166e-02,5.086404751904144244e-06
8.540363977899302350e-01,3.804974576663079366e-01,-2.123216706474099699e-02,-3.277780511943133024e-01,2.122155898433863767e-09,-1.264248242746311091e+00,-3.805134521107366163e-01,3.319612133211468783e-06,4.929737922740457781e-05,-1.239037754022310860e-02,-8.430058749687062021e-10,1.243885609487236678e-02,2.633193241442549291e-06,6.421207328248157717e-06,2.756252106371140788e-04,-2.377937491816197249e-02,-1.637841583595971474e-09,2.405341625899266172e-02,5.093452900416709138e-06
8.569119412168323402e-01,3.804974672385565970e-01,-2.123202416599710360e-02,-3.278137786183625835e-01,2.119725023794338086e-09,-1.264212374784634774e+00,-3.805134445178071645e-01,3.338089281098576676e-06,5.009250576880596708e-05,-1.245880047729468545e-02,-8.477188807545714424e-10,1.250806960086939083e-02,2.647849750811368760e-06,6.430019517344420348e-06,2.773976928846720287e-04,-2.381015123591046986e-02,-1.640148319203362752e-09,2.408596288532052765e-02,5.100443248653029030e-06
8.597874846437344454e-01,3.804974768639735050e-01,-2.123187897353812081e-02,-3.278497029224206050e-01,2.117280587191698137e-09,-1.264176307662349563e+00,-3.805134368827035041e-01,3.356591664220391213e-06,5.089269369367072272e-05,-1.252731153847285415e-02,-8.524384919050400670e-10,1.257737628613179483e-02,2.662526278274305007e-06,6.438758982477885559e-06,2.791453880671028237e-04,-2.384066724461203143e-02,-1.642435753557551672e-09,2.411822443347245992e-02,5.107375919994203232e-06
8.626630280706365506e-01,3.804974865426307695e-01,-2.123173147291328514e-02,-3.278858243588172461e-01,2.114822569711711442e-09,-1.264140041112691959e+00,-3.805134292053682921e-01,3.375119073679778810e-06,5.169787069111584174e-05,-1.259590997683041232e-02,-8.571646529365331528e-10,1.264677533147300775e-02,2.677222658156659373e-06,6.447425879349578812e-06,2.808675755442005886e-04,-2.387092406006339346e-02,-1.644703899161652159e-09,2.415020129856654263e-02,5.114251038092936401e-06
8.655385714975386557e-01,3.804974962746002221e-01,-2.123158164988275809e-02,-3.279221431777393780e-01,2.112350952599642077e-09,-1.264103574871253466e+00,-3.805134214857446850e-01,3.393671301027823108e-06,5.250796236893933762e-05,-1.266459504865763072e-02,-8.618973084012062891e-10,1.271626591884250645e-02,2.691938725139693292e-06,6.456020364000792260e-06,2.825635283574994602e-04,-2.390092280427942237e-02,-1.646952768366440422e-09,2.418189387562064835e-02,5.121068726872922755e-06
8.684141149244408719e-01,3.804975060599528058e-01,-2.123142949042364225e-02,-3.279586596272399124e-01,2.109865717260143135e-09,-1.264066908675975265e+00,-3.805134137237762282e-01,3.412248138264796946e-06,5.332289223546763307e-05,-1.273336601348010015e-02,-8.666364028865113790e-10,1.278584723132551206e-02,2.706674314261405864e-06,6.464542592812280907e-06,2.842325132414063910e-04,-2.393066460548219643e-02,-1.649182373370571879e-09,2.421330255955264285e-02,5.127829110528223497e-06
8.712896583513429771e-01,3.804975158987590200e-01,-2.123127498073602501e-02,-3.279953739532471269e-01,2.107366845257159947e-09,-1.264030042267147103e+00,-3.805134059194070217e-01,3.430849377841142796e-06,5.414258168143585155e-05,-1.280222213407658169e-02,-8.713818810147603015e-10,1.285551845314271066e-02,2.721429260917307618e-06,6.472992722503429131e-06,2.858737906348988783e-04,-2.396015059808942124e-02,-1.651392726220802222e-09,2.424442774518052041e-02,5.134532313522584110e-06
8.741652017782450823e-01,3.804975257910887532e-01,-2.123111810724910217e-02,-3.280322863995741023e-01,2.104854318313829996e-09,-1.263992975387401962e+00,-3.805133980725817211e-01,3.449474812658437114e-06,5.496694996190244412e-05,-1.287116267649678590e-02,-8.761336874426861957e-10,1.292527876964994805e-02,2.736203400861197669e-06,6.481370910131389250e-06,2.874866146937879951e-04,-2.398938192270239078e-02,-1.653583838812225442e-09,2.427526982722261195e-02,5.141178460588770281e-06
8.770407452051471875e-01,3.804975357370112832e-01,-2.123095885662736396e-02,-3.280693972079281595e-01,2.102328118312382411e-09,-1.263955707781714510e+00,-3.805133901832453702e-01,3.468124236070373743e-06,5.579591417820014383e-05,-1.294018691007916763e-02,-8.808917668610111555e-10,1.299512736733796948e-02,2.750996570205935364e-06,6.489677313090185360e-06,2.890702333035488386e-04,-2.401835972609331696e-02,-1.655755722888524665e-09,2.430582920029772040e-02,5.147767676727822514e-06
8.799162886320492927e-01,3.804975457365952218e-01,-2.123079721577677756e-02,-3.281067066179202962e-01,2.099788227294042841e-09,-1.263918239197396209e+00,-3.805133822513434572e-01,3.486797441883713441e-06,5.662938925992429799e-05,-1.300929410746860630e-02,-8.856560639940078237e-10,1.306506343383210915e-02,2.765808605424210654e-06,6.497912089109758731e-06,2.906238880927144931e-04,-2.404708516119210410e-02,-1.657908390042234167e-09,2.433610625892534615e-02,5.154300087208337000e-06
8.827918320589515089e-01,3.804975557899087923e-01,-2.123063317185108767e-02,-3.281442148670748460e-01,2.097234627458936678e-09,-1.263880569384093544e+00,-3.805133742768219141e-01,3.505494224359266432e-06,5.746728794696083481e-05,-1.307848354463413999e-02,-8.904265235990679141e-10,1.313508615789203172e-02,2.780639343349313206e-06,6.506075396255034378e-06,2.921468144468399031e-04,-2.407555938707265156e-02,-1.660041851715016475e-09,2.436610139752590568e-02,5.160775817565684647e-06
8.856673754858536141e-01,3.804975658970193853e-01,-2.123046671225813781e-02,-3.281819221908386930e-01,2.094667301165995583e-09,-1.263842698093784023e+00,-3.805133662596272837e-01,3.524214378212842362e-06,5.830952077155494184e-05,-1.314775450088658156e-02,-8.952030904662671145e-10,1.320519472941142185e-02,2.795488621175898965e-06,6.514167392924896994e-06,2.936382415230297488e-04,-2.410378356893847288e-02,-1.662156119197950024e-09,2.439581501042091538e-02,5.167194993601220805e-06
8.885429189127557192e-01,3.804975760579940025e-01,-2.123029782466621246e-02,-3.282198288225914862e-01,2.092086230932861950e-09,-1.263804625080772848e+00,-3.805133581997064418e-01,3.542957698616209557e-06,5.915599604042260420e-05,-1.321710625889612606e-02,-8.999857094179321611e-10,1.327538833941771176e-02,2.810356276460749095e-06,6.522188237851159265e-06,2.950973922650349315e-04,-2.413175887810785694e-02,-1.664251203631829007e-09,2.442524749183321367e-02,5.173557741381453476e-06
8.914184623396578244e-01,3.804975862728988689e-01,-2.123012649701050761e-02,-3.282579349936547986e-01,2.089491399435798737e-09,-1.263766350101689806e+00,-3.805133500970068194e-01,3.561723981198063185e-06,6.000661981690605992e-05,-1.328653810470993742e-02,-9.047743253082114281e-10,1.334566618007180204e-02,2.825242147123538238e-06,6.530138090097514940e-06,2.965234834189164762e-04,-2.415948649199841855e-02,-1.666327116007481423e-09,2.445439923588719339e-02,5.179864187237202210e-06
8.942940057665599296e-01,3.804975965417998207e-01,-2.122995271749957696e-02,-3.282962409333021747e-01,2.086882789509598482e-09,-1.263727872915486383e+00,-3.805133419514761250e-01,3.580513022044956143e-06,6.086129590317531339e-05,-1.335604932776961705e-02,-9.095688830226410717e-10,1.341602744466776319e-02,2.840146071447584140e-06,6.538017109058405500e-06,2.979157255492752244e-04,-2.418696759411110078e-02,-1.668383867166091686e-09,2.448327063660904468e-02,5.186114457762712958e-06
8.971695491934620348e-01,3.804976068647618614e-01,-2.122977647462185452e-02,-3.283347468687687898e-01,2.084260384147492726e-09,-1.263689193283431544e+00,-3.805133337630629553e-01,3.599324617702271878e-06,6.171992582247721830e-05,-1.342563922092873153e-02,-9.143693274777183081e-10,1.348647132763257719e-02,2.855067888080618449e-06,6.545825454457914777e-06,2.992733230560517101e-04,-2.421420337401364309e-02,-1.670421467799543896e-09,2.451186208792699439e-02,5.192308679814772074e-06
9.000450926203642510e-01,3.804976172418496061e-01,-2.122959775715227079e-02,-3.283734530252613859e-01,2.081624166501063500e-09,-1.263650310969109958e+00,-3.805133255317157404e-01,3.618158565175158238e-06,6.258240880143347835e-05,-1.349530708047018586e-02,-9.191756036204705562e-10,1.355699702452584782e-02,2.870007436035525328e-06,6.553563286348594970e-06,3.005954741918909039e-04,-2.424119502732344569e-02,-1.672439928450773808e-09,2.454017398367159403e-02,5.198446980511752553e-06
9.029206360472663562e-01,3.804976276731272811e-01,-2.122941655415884130e-02,-3.284123596259679312e-01,2.078974119880157719e-09,-1.263611225738416888e+00,-3.805133172573840206e-01,3.637014661929464289e-06,6.344864175238934122e-05,-1.356505220612361402e-02,-9.239876564280269576e-10,1.362760373203948140e-02,2.884964554691096586e-06,6.561230765110240986e-06,3.018813710800754592e-04,-2.426794375568991011e-02,-1.674439259514130519e-09,2.456820671757587934e-02,5.204529487232672985e-06
9.057961794741684614e-01,3.804976381586575029e-01,-2.122923285259572732e-02,-3.284514668896999501e-01,2.076310227771955343e-09,-1.263571937359510899e+00,-3.805133089400177249e-01,3.655892224169170449e-06,6.432119011660596673e-05,-1.363487128088764107e-02,-9.288054097091527975e-10,1.369829069878223012e-02,2.899938700900084482e-06,6.568471812715493504e-06,3.051053245003491855e-04,-2.429251310976467820e-02,-1.676403795099551984e-09,2.459599823903933433e-02,5.210273175135711306e-06
